base_element,solute_element,nominal_solute_fraction,actual_solute_fraction,seed,a0_mix,E0_eV,V0_A3,Tm_linear_K,hydro_fit,normal_fit,shear_fit,B_eVA3,C11_eVA3,C12_eVA3,C44_eVA3,GV_eVA3,GR_eVA3,G_eVA3,B_over_G,B_GPa,C11_GPa,C12_GPa,C44_GPa,GV_GPa,GR_GPa,G_GPa,born_c1,born_c2,born_c3,born_stable,status
W,Nb,0.85,0.8515625,62,3.2805,-1346.9493417646418,2294.9195685928266,2890.2734375,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.23271269e-04, 2.93804864e-04, 1.30935910e-04, 3.34415901e-05,
       2.91529682e-05, 1.19469303e-04, 2.69828711e-04, 4.79793155e-04]), 'a2': np.float64(5.015947347769592)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.98732645e-05, 4.53145216e-05, 2.05959407e-05, 5.54126559e-06,
       3.82619379e-06, 1.68988439e-05, 3.91139115e-05, 7.03730862e-05]), 'a2': np.float64(0.751390014064895)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([5.47245796e-04, 2.96569343e-04, 1.28840569e-04, 3.27932593e-05,
       2.66426175e-05, 1.16517628e-04, 2.78400485e-04, 5.23109131e-04]), 'a2': np.float64(0.3378056099680618)}",1.1146549661710206,1.50278002812979,0.9205924351916359,0.1689028049840309,0.21777920157804936,0.2029852469824173,0.21038222428023334,5.298237386663798,178.5874127057824,240.7719027274716,147.49516769493783,27.061212533295603,34.892074526484116,32.52182170825427,33.706948117369194,True,True,True,True,success
W,Nb,0.9,0.8984375,42,3.287,-1329.6671419296217,2309.552046783124,2845.9765625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.11637228e-04, 2.88233613e-04, 1.29315189e-04, 3.36674371e-05,
       2.69309309e-05, 1.13052318e-04, 2.57244318e-04, 4.58935643e-04]), 'a2': np.float64(4.853277911054985)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.87322113e-05, 4.50847892e-05, 2.08573407e-05, 5.87931696e-06,
       3.08255395e-06, 1.50050164e-05, 3.56621712e-05, 6.49676423e-05]), 'a2': np.float64(0.7186349057195844)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([4.51126154e-04, 2.39636115e-04, 1.00988686e-04, 2.45975958e-05,
       2.24749866e-05, 9.66452663e-05, 2.32651534e-04, 4.41065850e-04]), 'a2': np.float64(0.2827276312508068)}",1.0785062024566632,1.4372698114391689,0.8991243979654104,0.1413638156254034,0.19244737206999374,0.1744909985381321,0.18346918530406292,5.8784051429086475,172.79574229638573,230.27600896694608,144.05560896110558,22.648980042210304,30.833468026494288,27.956539839784224,29.395003933139254,True,True,True,True,success
W,Nb,0.9,0.8984375,52,3.287,-1329.6866603660508,2309.336111966798,2845.9765625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.09880913e-04, 2.86953523e-04, 1.28481250e-04, 3.32626100e-05,
       2.72873606e-05, 1.13705226e-04, 2.58124650e-04, 4.60055606e-04]), 'a2': np.float64(4.850139657463314)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.80943716e-05, 4.46070226e-05, 2.05378839e-05, 5.71914477e-06,
       3.24150736e-06, 1.53233090e-05, 3.61397384e-05, 6.56041908e-05]), 'a2': np.float64(0.7186353535382244)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([4.35112523e-04, 2.28651383e-04, 9.43973646e-05, 2.15093040e-05,
       2.53576689e-05, 1.01928377e-04, 2.39601116e-04, 4.48918340e-04]), 'a2': np.float64(0.2800335528728324)}",1.0778088127696255,1.4372707070764488,0.8980778656162138,0.1400167764364162,0.1918486341538967,0.17334327150022255,0.18259595282705962,5.902698258544866,172.68400815116985,230.27615246385713,143.8879359948262,22.433160572620636,30.737539637378568,27.77265369706435,29.25509666722146,True,True,True,True,success
W,Nb,0.9,0.8984375,62,3.287,-1329.6249280511042,2309.1810508612753,2845.9765625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([5.13846198e-04, 2.89933345e-04, 1.30467633e-04, 3.42500662e-05,
       2.63275880e-05, 1.11803609e-04, 2.55242917e-04, 4.56211503e-04]), 'a2': np.float64(4.850574111376535)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.86244579e-05, 4.50117764e-05, 2.08135297e-05, 5.86031687e-06,
       3.09127684e-06, 1.50124592e-05, 3.56542370e-05, 6.49247106e-05]), 'a2': np.float64(0.7178856635506767)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([4.42872376e-04, 2.35270553e-04, 9.92625995e-05, 2.41341152e-05,
       2.22544678e-05, 9.55855076e-05, 2.30235313e-04, 4.37001885e-04]), 'a2': np.float64(0.27882542050741493)}",1.0779053580836744,1.4357713271013535,0.898972373574835,0.13941271025370747,0.19100741685752817,0.17258983028244942,0.1817986235699888,5.929117266769088,172.69947641567154,230.0359253096778,144.0312519686684,22.336378501085452,30.602761768853142,27.651939106638032,29.127350437745587,True,True,True,True,success
W,Nb,0.95,0.953125,42,3.2935,-1309.5574627990063,2327.1616199520813,2794.296875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([4.86674949e-04, 2.73662275e-04, 1.22320405e-04, 3.14882896e-05,
       2.66417870e-05, 1.10183209e-04, 2.49573472e-04, 4.44249217e-04]), 'a2': np.float64(4.654946285131354)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.29622152e-05, 4.15297255e-05, 1.89955567e-05, 5.19989000e-06,
       3.26555323e-06, 1.48820705e-05, 3.47524943e-05, 6.27935438e-05]), 'a2': np.float64(0.678914855672079)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([3.29712083e-04, 1.69576019e-04, 6.83748488e-05, 1.57468783e-05,
       1.60384156e-05, 6.90550539e-05, 1.70865468e-04, 3.31626410e-04]), 'a2': np.float64(0.21102443210234165)}",1.0344325078069676,1.357829711344158,0.8727339060383723,0.10551221605117082,0.1603264906918596,0.1363195660705323,0.14832302838119596,6.974186807650905,165.7343579803837,217.54830185432223,139.8273860434144,16.90492057659844,25.687135508140628,21.840802171580776,23.763968839860702,True,True,True,True,success
W,Nb,0.95,0.953125,52,3.2935,-1309.5598263209035,2327.073429169168,2794.296875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([4.88668953e-04, 2.75160895e-04, 1.23323973e-04, 3.19863799e-05,
       2.61498361e-05, 1.09206640e-04, 2.48098034e-04, 4.42290675e-04]), 'a2': np.float64(4.655071432314929)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.43704920e-05, 4.25951101e-05, 1.97104771e-05, 5.55913731e-06,
       2.90615291e-06, 1.41663200e-05, 3.36807428e-05, 6.13753588e-05]), 'a2': np.float64(0.6788591220798387)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([3.34303917e-04, 1.72389350e-04, 6.95147301e-05, 1.59637217e-05,
       1.64134912e-05, 7.03844183e-05, 1.73613241e-04, 3.35766470e-04]), 'a2': np.float64(0.21374043720263075)}",1.0344603182922065,1.3577182441596773,0.8728313553584711,0.10687021860131538,0.16109950892103048,0.1376622498349039,0.14938087937796718,6.924984794571931,165.73881371130997,217.53044284262612,139.84299914565193,17.122496570281278,25.810986681563605,22.05592382522117,23.933455253392385,True,True,True,True,success
W,Nb,0.95,0.953125,62,3.2935,-1309.559705710549,2327.2417284402704,2794.296875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([4.85647600e-04, 2.72877187e-04, 1.21792072e-04, 3.12218099e-05,
       2.69053911e-05, 1.10686264e-04, 2.50268825e-04, 4.45092908e-04]), 'a2': np.float64(4.65396115290179)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([7.15783112e-05, 4.04862836e-05, 1.82967171e-05, 4.84954298e-06,
       3.62020098e-06, 1.55938849e-05, 3.58206445e-05, 6.42195708e-05]), 'a2': np.float64(0.6791143853512684)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([3.32793204e-04, 1.71734387e-04, 6.93884854e-05, 1.60600588e-05,
       1.59534559e-05, 6.92891715e-05, 1.71937570e-04, 3.33821039e-04]), 'a2': np.float64(0.21272361835598855)}",1.034213589533731,1.358228770702537,0.872205998949328,0.10636180917799427,0.16102163985743834,0.13722812442738466,0.14912488214241149,6.935218151898194,165.69928340645913,217.61223821175287,139.74280600381226,17.04104040109733,25.798510682246516,21.986369267378908,23.89243997481271,True,True,True,True,success
W,Nb,1.0,1.0,42,3.3,-1292.4023052769746,2343.807902124424,2750.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([4.43001154e-04, 2.44647169e-04, 1.05395751e-04, 2.42416368e-05,
       3.16235274e-05, 1.18120092e-04, 2.58728157e-04, 4.52654087e-04]), 'a2': np.float64(4.479195978739866)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.03058497e-05, 3.27333369e-05, 1.35977357e-05, 2.73797400e-06,
       5.25310312e-06, 1.84492259e-05, 3.94621088e-05, 6.81713549e-05]), 'a2': np.float64(0.6426313428561902)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([2.42268142e-04, 1.19795663e-04, 4.48989016e-05, 9.73779308e-06,
       9.73710551e-06, 4.48970560e-05, 1.19794252e-04, 2.42270314e-04]), 'a2': np.float64(0.15647631998879322)}",0.9953768841644146,1.2852626857123803,0.8504339833904316,0.07823815999439661,0.1339086364610277,0.10516688080680152,0.11953775863391461,8.326882614662072,159.4769572692975,205.92178266349939,136.2545445721965,12.53513507974321,21.454528666106505,16.849591771111765,19.152060218609133,True,True,True,True,success
W,Nb,1.0,1.0,52,3.3,-1292.4023022235478,2343.807903579065,2750.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([4.42999742e-04, 2.44645830e-04, 1.05393579e-04, 2.42415644e-05,
       3.16217903e-05, 1.18119043e-04, 2.58727904e-04, 4.52652603e-04]), 'a2': np.float64(4.479193518551493)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.03038593e-05, 3.27327216e-05, 1.35966501e-05, 2.73750356e-06,
       5.25132991e-06, 1.84472717e-05, 3.94614212e-05, 6.81702330e-05]), 'a2': np.float64(0.6426293675533579)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([2.42268794e-04, 1.19793781e-04, 4.48962236e-05, 9.73569418e-06,
       9.73536849e-06, 4.48970559e-05, 1.19794396e-04, 2.42269119e-04]), 'a2': np.float64(0.15647736976060586)}",0.9953763374558873,1.2852587351067157,0.8504351386304729,0.07823868488030293,0.13390793022343034,0.10516721089876434,0.11953757056109734,8.326891142121182,159.4768696769354,205.921149706696,136.25472966205507,12.53521917573598,21.45441551436978,16.849644657674318,19.15203008602205,True,True,True,True,success
W,Nb,1.0,1.0,62,3.3,-1292.4023019690956,2343.807910347156,2750.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([4.42999234e-04, 2.44645214e-04, 1.05392928e-04, 2.42394292e-05,
       3.16226949e-05, 1.18118717e-04, 2.58726492e-04, 4.52653868e-04]), 'a2': np.float64(4.479202706873049)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([6.03047638e-05, 3.27317807e-05, 1.35967948e-05, 2.73721405e-06,
       5.25158321e-06, 1.84461860e-05, 3.94592860e-05, 6.81702328e-05]), 'a2': np.float64(0.6426334613791113)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([2.42270204e-04, 1.19793093e-04, 4.48971282e-05, 9.73576653e-06,
       9.73511515e-06, 4.48960064e-05, 1.19793383e-04, 2.42267961e-04]), 'a2': np.float64(0.15647741910215315)}",0.995378379305122,1.2852669227582225,0.8504341075785716,0.07823870955107658,0.1339097887665761,0.1051676690512622,0.11953872890891915,8.326827534392946,159.4771968172461,205.92246151307836,136.25456446932995,12.535223128429655,21.454713285807472,16.8497180617964,19.152215673801933,True,True,True,True,success
W,Mo,0.0,0.0,42,3.17,-1658.1402415254554,2061.8040004084423,3695.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([9.12809034e-04, 5.10876662e-04, 2.27164504e-04, 5.81310352e-05,
       4.88393140e-05, 2.00459619e-04, 4.50654773e-04, 7.95686697e-04]), 'a2': np.float64(8.54109715538035)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.72664756e-04, 9.74463658e-05, 4.38612683e-05, 1.15480294e-05,
       8.75166847e-06, 3.73539781e-05, 8.53911937e-05, 1.52371146e-04]), 'a2': np.float64(1.6253396030072234)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00292183, 0.00162887, 0.00072093, 0.00018004, 0.00018004,
       0.00072093, 0.00162888, 0.00292184]), 'a2': np.float64(1.828323848121119)}",1.898021590084522,3.2506792060144467,1.22169278211956,0.9141619240605595,0.9542944392153132,0.9518149383826929,0.953054688799003,1.991513826427237,304.09658174070626,520.8162225597054,195.73676133120674,146.46488623553734,152.89482398702214,152.4975641604943,152.69619407375822,True,True,True,True,success
W,Mo,0.0,0.0,52,3.17,-1658.140243052169,2061.8039988919954,3695.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([9.12807471e-04, 5.10872549e-04, 2.27164586e-04, 5.81312821e-05,
       4.88413709e-05, 2.00459537e-04, 4.50655350e-04, 7.95687602e-04]), 'a2': np.float64(8.541081114859121)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.72663933e-04, 9.74456254e-05, 4.38601165e-05, 1.15489344e-05,
       8.74977615e-06, 3.73535668e-05, 8.53915228e-05, 1.52370488e-04]), 'a2': np.float64(1.6253387878309928)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00292183, 0.00162887, 0.00072093, 0.00018005, 0.00018004,
       0.00072093, 0.00162888, 0.00292184]), 'a2': np.float64(1.828323674073531)}",1.8980180255242491,3.2506775756619857,1.221688250455381,0.9141618370367655,0.9542949672633803,0.9518153925548156,0.9530551799090979,1.991509060058077,304.09601063519295,520.8159613484456,195.73603527856665,146.46487229278853,152.8949085896489,152.49763692688998,152.69627275826946,True,True,True,True,success
W,Mo,0.0,0.0,62,3.17,-1658.1402401683767,2061.8040012685806,3695.0,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([9.12809363e-04, 5.10873782e-04, 2.27166396e-04, 5.81317757e-05,
       4.88395608e-05, 2.00457315e-04, 4.50648520e-04, 7.95686285e-04]), 'a2': np.float64(8.54108513584814)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.72665003e-04, 9.74471063e-05, 4.38606101e-05, 1.15496749e-05,
       8.74977614e-06, 3.73552122e-05, 8.53909468e-05, 1.52369089e-04]), 'a2': np.float64(1.625330265079409)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00292183, 0.00162887, 0.00072093, 0.00018004, 0.00018004,
       0.00072093, 0.00162888, 0.00292183]), 'a2': np.float64(1.828322190698159)}",1.8980189190773646,3.250660530158818,1.2216981135366378,0.9141610953490795,0.9542891405338837,0.9518101728382482,0.953049656686066,1.991521539052997,304.09615379818405,520.8132303577792,195.73761551838652,146.4647534613215,152.8939750446714,152.49680063610484,152.69538784038812,True,True,True,True,success
W,Mo,0.05,0.046875,42,3.169,-1646.0275618100989,2061.4112653423413,3657.546875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.74762155e-04, 4.84396344e-04, 2.10837874e-04, 5.05949081e-05,
       5.52028538e-05, 2.12145060e-04, 4.66876506e-04, 8.16019406e-04]), 'a2': np.float64(8.452977874245182)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.62409020e-04, 8.99401120e-05, 3.90180164e-05, 9.18733656e-06,
       1.10097447e-05, 4.17657826e-05, 9.18281880e-05, 1.60764935e-04]), 'a2': np.float64(1.61588014982628)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00287463, 0.0016031 , 0.00070976, 0.00017732, 0.00017718,
       0.00070946, 0.00160263, 0.00287395]), 'a2': np.float64(1.7984500485306487)}",1.8784395276100403,3.23176029965256,1.2017791415887804,0.8992250242653244,0.9455312461719505,0.9422108670853679,0.9438710566286592,1.9901442198254227,300.95918947234026,517.7850796132934,192.5462444018637,144.07173107162154,151.49080568525886,150.95882231078727,151.22481399802305,True,True,True,True,success
W,Mo,0.05,0.046875,52,3.169,-1646.0257592705398,2061.4378852177424,3657.546875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.74145044e-04, 4.83943092e-04, 2.10543023e-04, 5.04484376e-05,
       5.53365198e-05, 2.12425808e-04, 4.67294926e-04, 8.16583661e-04]), 'a2': np.float64(8.452749073583643)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.62194368e-04, 8.97835879e-05, 3.89116059e-05, 9.13479947e-06,
       1.10579065e-05, 4.18586419e-05, 9.19673059e-05, 1.60949903e-04]), 'a2': np.float64(1.6157545397870958)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00287463, 0.00160313, 0.00070979, 0.00017733, 0.00017717,
       0.00070943, 0.00160257, 0.00287385]), 'a2': np.float64(1.7984133314294133)}",1.8783886830185874,3.2315090795741916,1.2018284847407852,0.8992066657147066,0.9454601183955053,0.9421469690947657,0.9438035437451355,1.9902327083504012,300.95104327076825,517.7448297196696,192.55415004631755,144.0687897075624,151.47940975920784,150.94858472412136,151.21399724166463,True,True,True,True,success
W,Mo,0.05,0.046875,62,3.169,-1646.0265658840917,2061.4373309975354,3657.546875,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.73324851e-04, 4.83337159e-04, 2.10145950e-04, 5.02542478e-05,
       5.55242372e-05, 2.12789586e-04, 4.67833308e-04, 8.17293464e-04]), 'a2': np.float64(8.452202697871327)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.61906892e-04, 8.95700705e-05, 3.87732053e-05, 9.06567868e-06,
       1.11253869e-05, 4.19963236e-05, 9.21756056e-05, 1.61224382e-04]), 'a2': np.float64(1.615689346648233)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00287413, 0.00160281, 0.00070961, 0.00017727, 0.00017717,
       0.00070938, 0.00160241, 0.00287354]), 'a2': np.float64(1.7981659000269015)}",1.8782672661936282,3.231378693296466,1.2017115526422093,0.8990829500134507,0.9453831981389218,0.9420631580422002,0.943723178090561,1.9902735355021521,300.93159015093613,517.7239395350852,192.53541545886162,144.04896826714457,151.46708577553144,150.93515671322285,151.20112124437716,True,True,True,True,success
W,Mo,0.1,0.1015625,42,3.168,-1631.882695393737,2059.899917129537,3613.8515625,"{'family': 'hydrostatic', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([8.60244549e-04, 4.75495328e-04, 2.06161032e-04, 4.88436952e-05,
       5.59115521e-05, 2.12729678e-04, 4.66751464e-04, 8.14966240e-04]), 'a2': np.float64(8.37558778751194)}","{'family': 'normal', 'x': array([-0.01  , -0.0075, -0.005 , -0.0025,  0.0025,  0.005 ,  0.0075,
        0.01  ]), 'y': array([1.60030062e-04, 8.83244936e-05, 3.80430323e-05, 8.75209949e-06,
       1.13578498e-05, 4.23837535e-05, 9.26567326e-05, 1.61746668e-04]), 'a2': np.float64(1.6089089117969315)}","{'family': 'shear', 'x': array([-0.04, -0.03, -0.02, -0.01,  0.01,  0.02,  0.03,  0.04]), 'y': array([0.00282827, 0.00157801, 0.00069896, 0.00017472, 0.00017435,
       0.0006982 , 0.00157682, 0.00282664]), 'a2': np.float64(1.7689931991980976)}",1.8612417305582087,3.217817823593863,1.1829536840403814,0.8844965995990488,0.9376707876701256,0.9332723362848746,0.9354715619775,1.9896294085345754,298.2037986357695,515.5512486955625,189.5300736058729,141.71197730546947,150.23142140121962,149.52671180350217,149.87906660236087,True,True,True,True,success
